timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20260623,2026,6,22,0.495311596114082,2.99375356618317,0,806.35,1360.60,1362.68,268.78,268.78,,0,0,0,8.75,8.75,-7.44,-7.44,0,0,0,-8.75,0,0,0,0,0
20260624,2026,6,23,0.495311596114082,2.99375356618317,0,750.78,1063.92,1066.67,250.26,250.26,,0,0,0,8.75,8.75,-7.44,-7.44,0,0,0,-8.75,0,0,0,0,0
20260701,2026,7,0,2.19706674130592,2.99375356618317,0,704.76,982.16,985.19,234.92,234.92,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260702,2026,7,1,2.19706674130592,2.99375356618317,0,668.02,982.16,985.19,222.67,222.67,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260703,2026,7,2,2.19706674130592,2.99375356618317,0,647.11,982.16,985.19,215.70,215.70,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260704,2026,7,3,2.19706674130592,2.99375356618317,0,643.50,982.16,985.19,214.50,214.50,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260705,2026,7,4,2.19706674130592,2.99375356618317,0,645.92,982.16,985.19,215.31,215.31,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260706,2026,7,5,2.19706674130592,2.99375356618317,0,668.06,1072.43,2257.88,222.69,222.69,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260707,2026,7,6,2.19706674130592,2.99375356618317,0,671.15,2870.69,3574.91,223.72,223.72,,0,0,1.84,9.62,9.62,-6.22,-6.22,0,0,0,-9.62,0,0,0,0,0
20260708,2026,7,7,2.19706674130592,2.99375356618317,0,702.76,4284.97,4234.81,234.25,234.25,,0,0,22.60,30.38,30.38,-1.32,-1.32,0,0,0,-30.38,0,0,0,0,0
20260709,2026,7,8,2.19706674130592,2.99375356618317,0,710.97,3919.05,3518.04,236.99,236.99,,0,0,0,7.78,7.78,0,0,0,0,0,-7.78,0,0,0,0,0
20260710,2026,7,9,2.19706674130592,2.99375356618317,0,719.03,3364.09,2936.43,239.68,239.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260711,2026,7,10,2.19706674130592,2.99375356618317,0,721.65,3210.47,2438.72,240.55,240.55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260712,2026,7,11,2.19706674130592,2.99375356618317,0,715.95,3540.57,2173.72,238.65,238.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260713,2026,7,12,2.19706674130592,2.99375356618317,0,715.86,3614.26,2145.34,238.62,238.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260714,2026,7,13,2.19706674130592,2.99375356618317,0,709.62,3377.75,2287.37,236.54,236.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260715,2026,7,14,2.19706674130592,2.99375356618317,0,700.38,3175.55,2658.14,233.46,233.46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260716,2026,7,15,2.19706674130592,2.99375356618317,0,686.40,3498.64,3102.51,228.80,228.80,,0,0,0,2.94,2.94,9.99,0,0,0,0,-2.94,0,0,0,0,0
20260717,2026,7,16,2.19706674130592,2.99375356618317,0,694.22,4189.27,3896.19,231.41,231.41,,0,0,0,7.24,7.24,12.13,0,0,0,0,-7.24,0,0,0,0,0
20260718,2026,7,17,2.19706674130592,2.99375356618317,0,713.43,3467.46,3979.80,237.81,237.81,,0,0,0,7.78,7.78,-4.32,-4.32,0,0,0,-7.78,0,0,0,0,0
20260719,2026,7,18,2.19706674130592,2.99375356618317,0,784.78,1112.91,2292.24,261.59,261.59,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260720,2026,7,19,2.19706674130592,2.99375356618317,0,846.43,1256.43,1258.70,282.14,282.14,,54.43,0,54.43,62.21,62.21,-6.61,-6.61,0,0,0,-62.21,0,0,0,0,0
20260721,2026,7,20,2.19706674130592,2.99375356618317,0,860.21,1382.97,1385.01,286.74,286.74,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260722,2026,7,21,2.19706674130592,2.99375356618317,0,812.45,1318.97,1321.12,270.82,270.82,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260723,2026,7,22,2.19706674130592,2.99375356618317,0,757.54,1145.42,1147.94,252.51,252.51,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260724,2026,7,23,2.19706674130592,2.99375356618317,0,708.98,982.16,985.19,236.33,236.33,,0,0,0,7.78,7.78,-7.78,-7.78,0,0,0,-7.78,0,0,0,0,0
20260801,2026,8,0,1.13313588354236,2.99375356618317,0,702.91,982.16,985.19,234.30,234.30,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260802,2026,8,1,1.13313588354236,2.99375356618317,0,674.06,982.16,985.19,224.69,224.69,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260803,2026,8,2,1.13313588354236,2.99375356618317,0,660.16,982.16,985.19,220.05,220.05,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260804,2026,8,3,1.13313588354236,2.99375356618317,0,655.83,982.16,985.19,218.61,218.61,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260805,2026,8,4,1.13313588354236,2.99375356618317,0,658.87,982.16,985.19,219.62,219.62,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260806,2026,8,5,1.13313588354236,2.99375356618317,0,660.40,1173.78,2370.99,220.13,220.13,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260807,2026,8,6,1.13313588354236,2.99375356618317,0,663.75,3389.08,3897.28,221.25,221.25,,0,0,11.15,18.90,18.90,-2.49,-2.49,0,0,0,-18.90,0,0,0,0,0
20260808,2026,8,7,1.13313588354236,2.99375356618317,0,686.90,4259.56,4081.58,228.97,228.97,,0,0,6.88,14.63,14.63,0,0,0,0,0,-14.63,0,0,0,0,0
20260809,2026,8,8,1.13313588354236,2.99375356618317,0,706.18,3629.71,3177.56,235.39,235.39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260810,2026,8,9,1.13313588354236,2.99375356618317,0,722.90,3182.29,2688.67,240.97,240.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,2026,8,10,1.13313588354236,2.99375356618317,0,739.55,3170.40,2546.87,246.52,246.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260812,2026,8,11,1.13313588354236,2.99375356618317,0,738.68,3321.44,2337.18,246.23,246.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260813,2026,8,12,1.13313588354236,2.99375356618317,0,740.18,3291.14,2358.23,246.73,246.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260814,2026,8,13,1.13313588354236,2.99375356618317,0,731.72,3185.19,2480.91,243.91,243.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260815,2026,8,14,1.13313588354236,2.99375356618317,0,725.59,3266.98,2832.21,241.86,241.86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260816,2026,8,15,1.13313588354236,2.99375356618317,0,722.68,3597.36,3142.88,240.89,240.89,,0,0,0,5.36,5.36,18.23,0,0,0,0,-5.36,0,0,0,0,0
20260817,2026,8,16,1.13313588354236,2.99375356618317,0,737.87,4067.52,3717.00,245.96,245.96,,0,0,0,7.68,7.68,0,0,0,0,0,-7.68,0,0,0,0,0
20260818,2026,8,17,1.13313588354236,2.99375356618317,0,758.46,3931.22,4232.86,252.82,252.82,,0,0,0,7.75,7.75,-6.28,-6.28,0,0,0,-7.75,0,0,0,0,0
20260819,2026,8,18,1.13313588354236,2.99375356618317,0,813.99,1722.16,2790.10,271.33,271.33,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260820,2026,8,19,1.13313588354236,2.99375356618317,0,887.04,1337.76,1339.88,295.68,295.68,,56.48,0,56.48,59.85,64.23,-6.59,-6.59,0,0,0,-59.85,0,0,0,0,0
20260821,2026,8,20,1.13313588354236,2.99375356618317,0,891.14,1477.90,1479.81,297.05,297.05,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260822,2026,8,21,1.13313588354236,2.99375356618317,0,835.97,1393.73,1395.75,278.66,278.66,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260823,2026,8,22,1.13313588354236,2.99375356618317,0,762.27,1225.71,1228.04,254.09,254.09,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260824,2026,8,23,1.13313588354236,2.99375356618317,0,716.21,982.16,985.19,238.74,238.74,,0,0,0,7.75,7.75,-6.59,-6.59,0,0,0,-7.75,0,0,0,0,0
20260901,2026,9,0,5.38440171381315,2.99375356618317,0,715.97,982.16,985.19,238.66,238.66,,0,0,0,7.88,7.88,-7.88,-7.88,0,0,0,-7.88,0,0,0,0,0
20260902,2026,9,1,5.38440171381315,2.99375356618317,0,685.72,982.16,985.19,228.57,228.57,,0,0,0,7.88,7.88,-7.88,-7.88,0,0,0,-7.88,0,0,0,0,0
20260903,2026,9,2,5.38440171381315,2.99375356618317,0,676.81,982.16,985.19,225.60,225.60,,0,0,0,7.88,7.88,-7.88,-7.88,0,0,0,-7.88,0,0,0,0,0
20260904,2026,9,3,5.38440171381315,2.99375356618317,0,670.06,982.16,985.19,223.35,223.35,,0,0,0,7.88,7.88,-7.88,-7.88,0,0,0,-7.88,0,0,0,0,0
20260905,2026,9,4,5.38440171381315,2.99375356618317,0,673.42,1042.56,2215.57,224.47,224.47,,0,0,0,7.88,7.88,-6.70,-6.70,0,0,0,-7.88,0,0,0,0,0
20260906,2026,9,5,5.38440171381315,2.99375356618317,0,678.26,2274.91,3183.68,226.09,226.09,,0,0,8.99,16.87,16.87,-4.79,-4.79,0,0,0,-16.87,0,0,0,0,0
20260907,2026,9,6,5.38440171381315,2.99375356618317,0,704.26,4026.66,4178.10,234.75,234.75,,0,0,20.28,28.16,28.16,0,0,0,0,0,-28.16,0,0,0,0,0
20260908,2026,9,7,5.38440171381315,2.99375356618317,0,741.75,4002.27,3651.44,247.25,247.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260909,2026,9,8,5.38440171381315,2.99375356618317,0,764.19,3422.84,2918.46,254.73,254.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260910,2026,9,9,5.38440171381315,2.99375356618317,0,784.70,3217.98,2449.50,261.57,261.57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260911,2026,9,10,5.38440171381315,2.99375356618317,0,790.25,3558.98,2212.69,263.42,263.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260912,2026,9,11,5.38440171381315,2.99375356618317,0,790.69,3707.82,2163.64,263.56,263.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260913,2026,9,12,5.38440171381315,2.99375356618317,0,785.01,3610.78,2191.82,261.67,261.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260914,2026,9,13,5.38440171381315,2.99375356618317,0,774.03,3532.19,2222.60,258.01,258.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260915,2026,9,14,5.38440171381315,2.99375356618317,0,764.16,3185.65,2523.14,254.72,254.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260916,2026,9,15,5.38440171381315,2.99375356618317,0,750.04,3295.95,2789.06,250.01,250.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260917,2026,9,16,5.38440171381315,2.99375356618317,0,752.05,3881.48,3430.36,250.68,250.68,,0,0,0,6.30,6.30,21.43,0,0,0,0,-6.30,0,0,0,0,0
20260918,2026,9,17,5.38440171381315,2.99375356618317,0,768.28,4174.56,4272.65,256.09,256.09,,0,0,0,7.88,7.88,0,0,0,0,0,-7.88,0,0,0,0,0
20260919,2026,9,18,5.38440171381315,2.99375356618317,0,786.95,2799.97,3529.15,262.32,262.32,,0,0,0,7.88,7.88,-6.70,-6.70,0,0,0,-7.88,0,0,0,0,0
20260920,2026,9,19,5.38440171381315,2.99375356618317,0,857.87,1287.62,2242.62,285.96,285.96,,53.72,0,53.72,61.60,61.60,-6.70,-6.70,0,0,0,-61.60,0,0,0,0,0
20260921,2026,9,20,5.38440171381315,2.99375356618317,0,878.89,1391.64,1393.67,292.96,292.96,,3.17,0,3.17,11.05,11.05,-6.70,-6.70,0,0,0,-11.05,0,0,0,0,0
20260922,2026,9,21,5.38440171381315,2.99375356618317,0,843.62,1374.50,1376.56,281.21,281.21,,3.17,0,3.17,11.05,11.05,-6.70,-6.70,0,0,0,-11.05,0,0,0,0,0
20260923,2026,9,22,5.38440171381315,2.99375356618317,0,782.80,1256.27,1258.54,260.93,260.93,,0,0,0,7.88,7.88,-6.70,-6.70,0,0,0,-7.88,0,0,0,0,0
20260924,2026,9,23,5.38440171381315,2.99375356618317,0,724.29,982.16,985.19,241.43,241.43,,0,0,0,7.88,7.88,-7.88,-7.88,0,0,0,-7.88,0,0,0,0,0
20261001,2026,10,0,3.90204303632926,2.99375356618317,0,713.33,982.16,985.19,237.78,237.78,,0,0,0,8.34,8.34,-7.88,-7.88,0,0,0,-8.34,0,0,0,0,0
20261002,2026,10,1,3.90204303632926,2.99375356618317,0,691.37,982.16,985.19,230.46,230.46,,0,0,0,8.34,8.34,-7.88,-7.88,0,0,0,-8.34,0,0,0,0,0
20261003,2026,10,2,3.90204303632926,2.99375356618317,0,680.94,982.16,985.19,226.98,226.98,,0,0,0,8.34,8.34,-7.88,-7.88,0,0,0,-8.34,0,0,0,0,0
20261004,2026,10,3,3.90204303632926,2.99375356618317,0,691.00,982.16,985.19,230.33,230.33,,0,0,0,8.34,8.34,-8.34,-8.34,0,0,0,-8.34,0,0,0,0,0
20261005,2026,10,4,3.90204303632926,2.99375356618317,0,737.52,1091.00,2281.23,245.84,245.84,,0,0,0,9.27,9.27,-7.88,-7.88,0,0,0,-9.27,0,0,0,0,0
20261006,2026,10,5,3.90204303632926,2.99375356618317,0,794.77,3127.80,3724.64,264.92,264.92,,0,0,6.49,14.83,14.83,-6.70,-6.70,0,0,0,-14.83,0,0,0,0,0
20261007,2026,10,6,3.90204303632926,2.99375356618317,0,863.33,4035.81,4172.67,287.78,287.78,,0,0,7.32,15.67,15.67,-5.04,-5.04,0,0,0,-15.67,0,0,0,0,0
20261008,2026,10,7,3.90204303632926,2.99375356618317,0,901.94,4124.13,3885.48,300.65,300.65,,0,0,3.14,11.48,11.48,-3.86,-3.86,0,0,0,-11.48,0,0,0,0,0
20261009,2026,10,8,3.90204303632926,2.99375356618317,0,926.36,3897.49,3416.29,308.79,308.79,,0,0,0,8.34,8.34,-3.06,-3.06,0,0,0,-8.34,0,0,0,0,0
20261010,2026,10,9,3.90204303632926,2.99375356618317,0,952.95,3652.37,3168.45,317.65,317.65,,0,0,0,3.60,3.60,-3.06,-3.06,0,0,0,-3.60,0,0,0,0,0
20261011,2026,10,10,3.90204303632926,2.99375356618317,0,970.17,3532.06,3060.83,323.39,323.39,,0,0,0,3.60,3.60,0,0,0,0,0,-3.60,0,0,0,0,0
20261012,2026,10,11,3.90204303632926,2.99375356618317,0,983.56,3484.98,2989.19,327.85,327.85,,0,0,0,3.60,3.60,0,0,0,0,0,-3.60,0,0,0,0,0
20261013,2026,10,12,3.90204303632926,2.99375356618317,0,1004.64,3495.05,3006.69,334.88,334.88,,0,0,0,3.60,3.60,0,0,0,0,0,-3.60,0,0,0,0,0
20261014,2026,10,13,3.90204303632926,2.99375356618317,0,1018.65,3541.96,3077.00,339.55,339.55,,0,0,0,3.60,3.60,0,0,0,0,0,-3.60,0,0,0,0,0
20261015,2026,10,14,3.90204303632926,2.99375356618317,0,1023.51,3638.61,3187.90,341.17,341.17,,0,0,0,3.60,3.60,0,0,0,0,0,-3.60,0,0,0,0,0
20261016,2026,10,15,3.90204303632926,2.99375356618317,0,1011.31,3899.59,3440.67,337.10,337.10,,0,0,0,6.66,6.66,7.36,0,0,0,0,-6.66,0,0,0,0,0
20261017,2026,10,16,3.90204303632926,2.99375356618317,0,995.41,4240.73,3882.29,331.80,331.80,,0,0,0,8.33,8.33,0,0,0,0,0,-8.33,0,0,0,0,0
20261018,2026,10,17,3.90204303632926,2.99375356618317,0,980.22,4429.13,4467.29,326.74,326.74,,0,0,0,9.42,9.42,-3.37,-3.37,0,0,0,-9.42,0,0,0,0,0
20261019,2026,10,18,3.90204303632926,2.99375356618317,0,966.34,3046.80,3741.83,322.11,322.11,,4.92,0,4.92,14.34,14.34,-8.01,-8.01,0,0,0,-14.34,0,0,0,0,0
20261020,2026,10,19,3.90204303632926,2.99375356618317,0,1028.47,1726.51,2632.20,342.82,342.82,,43.11,0,43.11,52.53,52.53,-8.01,-8.01,0,0,0,-52.53,0,0,0,0,0
20261021,2026,10,20,3.90204303632926,2.99375356618317,0,1026.07,1732.17,1733.85,342.02,342.02,,4.92,0,4.92,14.34,14.34,-8.01,-8.01,0,0,0,-14.34,0,0,0,0,0
20261022,2026,10,21,3.90204303632926,2.99375356618317,0,940.90,1692.47,1694.18,313.63,313.63,,4.92,0,4.92,14.34,14.34,-8.01,-8.01,0,0,0,-14.34,0,0,0,0,0
20261023,2026,10,22,3.90204303632926,2.99375356618317,0,853.71,1498.87,1500.76,284.57,284.57,,0,0,0,9.42,9.42,-8.01,-8.01,0,0,0,-9.42,0,0,0,0,0
20261024,2026,10,23,3.90204303632926,2.99375356618317,0,786.94,1237.92,1240.23,262.31,262.31,,0,0,0.74,10.01,10.01,-8.34,-8.34,0,0,0,-10.01,0,0,0,0,0
20261101,2026,11,0,9.22766481796804,2.99375356618317,0,760.21,982.16,985.19,253.40,253.40,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261102,2026,11,1,9.22766481796804,2.99375356618317,0,730.61,982.16,985.19,243.54,243.54,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261103,2026,11,2,9.22766481796804,2.99375356618317,0,710.04,982.16,985.19,236.68,236.68,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261104,2026,11,3,9.22766481796804,2.99375356618317,0,698.42,982.16,985.19,232.81,232.81,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261105,2026,11,4,9.22766481796804,2.99375356618317,0,702.46,1059.51,2240.45,234.15,234.15,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261106,2026,11,5,9.22766481796804,2.99375356618317,0,688.94,2530.44,3353.59,229.65,229.65,,0,0,5.85,13.52,13.52,-5.28,-5.28,0,0,0,-13.52,0,0,0,0,0
20261107,2026,11,6,9.22766481796804,2.99375356618317,0,711.43,3928.95,4175.11,237.14,237.14,,0,0,10.23,17.91,17.91,-2.80,-2.80,0,0,0,-17.91,0,0,0,0,0
20261108,2026,11,7,9.22766481796804,2.99375356618317,0,749.57,4139.96,3939.97,249.86,249.86,,0,0,2.63,10.31,10.31,-1.30,-1.30,0,0,0,-10.31,0,0,0,0,0
20261109,2026,11,8,9.22766481796804,2.99375356618317,0,783.01,3815.11,3345.71,261.00,261.00,,0,0,0,7.67,7.67,0,0,0,0,0,-7.67,0,0,0,0,0
20261110,2026,11,9,9.22766481796804,2.99375356618317,0,806.61,3417.20,2925.38,268.87,268.87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261111,2026,11,10,9.22766481796804,2.99375356618317,0,821.27,3259.47,2770.27,273.76,273.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261112,2026,11,11,9.22766481796804,2.99375356618317,0,828.66,3205.55,2638.20,276.22,276.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261113,2026,11,12,9.22766481796804,2.99375356618317,0,836.97,3212.59,2700.45,278.99,278.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261114,2026,11,13,9.22766481796804,2.99375356618317,0,845.45,3277.46,2817.48,281.82,281.82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261115,2026,11,14,9.22766481796804,2.99375356618317,0,850.06,3397.59,2943.86,283.35,283.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261116,2026,11,15,9.22766481796804,2.99375356618317,0,839.80,3695.10,3225.50,279.93,279.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261117,2026,11,16,9.22766481796804,2.99375356618317,0,833.78,4110.05,3747.73,277.93,277.93,,0,0,0,6.14,6.14,20.87,0,0,0,0,-6.14,0,0,0,0,0
20261118,2026,11,17,9.22766481796804,2.99375356618317,0,833.68,4270.94,4357.58,277.89,277.89,,0,0,0,7.67,7.67,0,0,0,0,0,-7.67,0,0,0,0,0
20261119,2026,11,18,9.22766481796804,2.99375356618317,0,839.75,3050.45,3708.61,279.92,279.92,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261120,2026,11,19,9.22766481796804,2.99375356618317,0,898.24,1470.87,2468.67,299.41,299.41,,54.36,0,54.36,62.03,62.03,-6.52,-6.52,0,0,0,-62.03,0,0,0,0,0
20261121,2026,11,20,9.22766481796804,2.99375356618317,0,938.83,1530.39,1532.25,312.94,312.94,,0.44,0,0.44,8.12,8.12,-6.52,-6.52,0,0,0,-8.12,0,0,0,0,0
20261122,2026,11,21,9.22766481796804,2.99375356618317,0,899.05,1529.05,1530.90,299.68,299.68,,0.44,0,0.44,8.12,8.12,-6.52,-6.52,0,0,0,-8.12,0,0,0,0,0
20261123,2026,11,22,9.22766481796804,2.99375356618317,0,832.96,1381.81,1383.85,277.65,277.65,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261124,2026,11,23,9.22766481796804,2.99375356618317,0,778.24,1135.34,1137.89,259.41,259.41,,0,0,0,7.67,7.67,-6.52,-6.52,0,0,0,-7.67,0,0,0,0,0
20261201,2026,12,0,1.63129877749772,2.99375356618317,0,834.66,1283.17,1285.39,278.22,278.22,,0,0,0,5.63,5.63,-4.78,-4.78,0,0,0,-5.63,0,0,0,0,0
20261202,2026,12,1,1.63129877749772,2.99375356618317,0,785.76,1050.93,1053.72,261.92,261.92,,0,0,0.33,5.89,5.89,-4.73,-4.73,0,0,0,-5.89,0,0,0,0,0
20261203,2026,12,2,1.63129877749772,2.99375356618317,0,750.65,982.16,985.19,250.22,250.22,,0,0,0,5.56,5.56,-4.73,-4.73,0,0,0,-5.56,0,0,0,0,0
20261204,2026,12,3,1.63129877749772,2.99375356618317,0,737.04,982.16,985.19,245.68,245.68,,0,0,0,5.56,5.56,-4.73,-4.73,0,0,0,-5.56,0,0,0,0,0
20261205,2026,12,4,1.63129877749772,2.99375356618317,0,740.40,1121.31,2316.21,246.80,246.80,,0,0,0,5.56,5.56,-4.73,-4.73,0,0,0,-5.56,0,0,0,0,0
20261206,2026,12,5,1.63129877749772,2.99375356618317,0,729.42,3246.64,3797.95,243.14,243.14,,0,0,7.78,13.34,13.34,-2.01,-2.01,0,0,0,-13.34,0,0,0,0,0
20261207,2026,12,6,1.63129877749772,2.99375356618317,0,754.75,4059.95,4175.30,251.58,251.58,,0,0,3.72,9.28,9.28,-0.54,-0.54,0,0,0,-9.28,0,0,0,0,0
20261208,2026,12,7,1.63129877749772,2.99375356618317,0,808.72,4006.20,3663.84,269.57,269.57,,0,0,0,3.18,3.18,0,0,0,0,0,-3.18,0,0,0,0,0
20261209,2026,12,8,1.63129877749772,2.99375356618317,0,856.10,3539.66,3034.02,285.37,285.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261210,2026,12,9,1.63129877749772,2.99375356618317,0,891.50,3284.70,2687.79,297.17,297.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261211,2026,12,10,1.63129877749772,2.99375356618317,0,923.27,3653.23,2438.01,307.76,307.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261212,2026,12,11,1.63129877749772,2.99375356618317,0,948.44,3764.91,2468.06,316.15,316.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261213,2026,12,12,1.63129877749772,2.99375356618317,0,960.48,3801.42,2504.07,320.16,320.16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261214,2026,12,13,1.63129877749772,2.99375356618317,0,981.62,3773.33,2543.06,327.21,327.21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261215,2026,12,14,1.63129877749772,2.99375356618317,0,984.71,3519.22,2788.52,328.24,328.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261216,2026,12,15,1.63129877749772,2.99375356618317,0,974.11,3614.65,3158.72,324.70,324.70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261217,2026,12,16,1.63129877749772,2.99375356618317,0,956.14,4129.30,3719.55,318.71,318.71,,0,0,0,3.15,3.15,2.92,0,0,0,0,-3.15,0,0,0,0,0
20261218,2026,12,17,1.63129877749772,2.99375356618317,0,943.58,4438.47,4431.59,314.53,314.53,,0,0,0,5.56,5.56,0,0,0,0,0,-5.56,0,0,0,0,0
20261219,2026,12,18,1.63129877749772,2.99375356618317,0,923.75,3440.33,3988.02,307.92,307.92,,0,0,0,5.63,5.63,-4.50,-4.50,0,0,0,-5.63,0,0,0,0,0
20261220,2026,12,19,1.63129877749772,2.99375356618317,0,956.10,1737.56,2690.11,318.70,318.70,,56.78,0,56.78,62.40,62.40,-4.78,-4.78,0,0,0,-62.40,0,0,0,0,0
20261221,2026,12,20,1.63129877749772,2.99375356618317,0,1001.64,1657.79,1659.53,333.88,333.88,,10.24,0,10.24,15.87,15.87,-4.78,-4.78,0,0,0,-15.87,0,0,0,0,0
20261222,2026,12,21,1.63129877749772,2.99375356618317,0,940.06,1664.20,1665.93,313.35,313.35,,10.24,0,10.24,15.87,15.87,-4.78,-4.78,0,0,0,-15.87,0,0,0,0,0
20261223,2026,12,22,1.63129877749772,2.99375356618317,0,882.00,1487.45,1489.35,294.00,294.00,,6.94,0,6.94,12.57,12.57,-4.78,-4.78,0,0,0,-12.57,0,0,0,0,0
20261224,2026,12,23,1.63129877749772,2.99375356618317,0,809.53,1294.07,1296.26,269.84,269.84,,0,0,0,5.63,5.63,-4.78,-4.78,0,0,0,-5.63,0,0,0,0,0
