timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20260210,2026,2,9,5.90752557717969,2.99375356618317,0,878.98,3816.46,3526.21,292.99,292.99,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260211,2026,2,10,5.90752557717969,2.99375356618317,0,895.39,3409.35,3050.49,298.46,298.46,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260212,2026,2,11,5.90752557717969,2.99375356618317,0,895.34,3324.09,2808.43,298.45,298.45,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260213,2026,2,12,5.90752557717969,2.99375356618317,0,888.61,3358.99,2871.50,296.20,296.20,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260214,2026,2,13,5.90752557717969,2.99375356618317,0,883.30,3446.90,3096.77,294.43,294.43,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260215,2026,2,14,5.90752557717969,2.99375356618317,0,881.92,3628.00,3329.64,293.97,293.97,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260216,2026,2,15,5.90752557717969,2.99375356618317,0,869.70,4225.00,3948.47,289.90,289.90,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260217,2026,2,16,5.90752557717969,2.99375356618317,0,871.18,3174.47,3843.70,290.39,290.39,,0,0,0,9.32,9.32,-7.87,-7.87,0,0,0,-9.32,0,0,0,0,0
20260218,2026,2,17,5.90752557717969,2.99375356618317,0,990.83,1407.31,2395.23,330.28,330.28,,0,0,0,9.32,9.32,-7.92,-7.92,0,0,0,-9.32,0,0,0,0,0
20260219,2026,2,18,5.90752557717969,2.99375356618317,0,1013.14,1664.57,1666.30,337.71,337.71,,0,0,0,9.32,9.32,-7.92,-7.92,0,0,0,-9.32,0,0,0,0,0
20260220,2026,2,19,5.90752557717969,2.99375356618317,0,994.95,1692.50,1694.20,331.65,331.65,,0,0,0,9.32,9.32,-7.92,-7.92,0,0,0,-9.32,0,0,0,0,0
20260221,2026,2,20,5.90752557717969,2.99375356618317,0,975.60,1659.57,1661.30,325.20,325.20,,0,0,0,9.32,9.32,-7.92,-7.92,0,0,0,-9.32,0,0,0,0,0
20260222,2026,2,21,5.90752557717969,2.99375356618317,0,960.50,1593.84,1595.63,320.17,320.17,,0,0,0,9.32,9.32,-7.92,-7.92,0,0,0,-9.32,0,0,0,0,0
20260223,2026,2,22,5.90752557717969,2.99375356618317,0,889.84,1437.03,1438.99,296.61,296.61,,0,0,0,9.37,9.37,-7.91,-7.91,0,0,0,-9.37,0,0,0,0,0
20260224,2026,2,23,5.90752557717969,2.99375356618317,0,815.46,1234.20,1236.51,271.82,271.82,,0,0,0,9.31,9.31,-7.91,-7.91,0,0,0,-9.31,0,0,0,0,0
20260301,2026,3,0,28.0221528838783,2.99375356618317,0,726.60,982.16,985.19,242.20,242.20,,0,0,0,8.28,8.28,-7.96,-7.96,0,0,0,-8.28,0,0,0,0,0
20260302,2026,3,1,28.0221528838783,2.99375356618317,0,695.68,982.16,985.19,231.89,231.89,,0,0,0,8.28,8.28,-7.96,-7.96,0,0,0,-8.28,0,0,0,0,0
20260303,2026,3,2,28.0221528838783,2.99375356618317,0,676.71,982.16,985.19,225.57,225.57,,0,0,0,8.28,8.28,-7.96,-7.96,0,0,0,-8.28,0,0,0,0,0
20260304,2026,3,3,28.0221528838783,2.99375356618317,0,669.14,982.16,985.19,223.05,223.05,,0,0,0,8.28,8.28,-7.49,-7.49,0,0,0,-8.28,0,0,0,0,0
20260305,2026,3,4,28.0221528838783,2.99375356618317,0,685.91,982.16,985.19,228.64,228.64,,0,0,0,8.28,8.28,-7.49,-7.49,0,0,0,-8.28,0,0,0,0,0
20260306,2026,3,5,28.0221528838783,2.99375356618317,0,733.88,982.16,985.19,244.63,244.63,,0,0,0,8.56,8.56,-7.96,-7.96,0,0,0,-8.56,0,0,0,0,0
20260307,2026,3,6,28.0221528838783,2.99375356618317,0,808.36,1086.83,2276.13,269.45,269.45,,0,0,0,8.66,8.66,-7.36,-7.36,0,0,0,-8.66,0,0,0,0,0
20260308,2026,3,7,28.0221528838783,2.99375356618317,0,849.58,3420.24,3966.92,283.19,283.19,,0,0,0.62,9.29,9.29,-7.23,-7.23,0,0,0,-9.29,0,0,0,0,0
20260309,2026,3,8,28.0221528838783,2.99375356618317,0,882.39,4311.20,4050.53,294.13,294.13,,0,0,0.85,9.51,9.51,-7.02,-7.02,0,0,0,-9.51,0,0,0,0,0
20260310,2026,3,9,28.0221528838783,2.99375356618317,0,902.07,3681.77,3323.34,300.69,300.69,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260311,2026,3,10,28.0221528838783,2.99375356618317,0,906.16,3427.34,3056.91,302.05,302.05,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260312,2026,3,11,28.0221528838783,2.99375356618317,0,903.07,3341.59,2750.14,301.02,301.02,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260313,2026,3,12,28.0221528838783,2.99375356618317,0,897.97,3417.33,2942.88,299.32,299.32,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260314,2026,3,13,28.0221528838783,2.99375356618317,0,895.49,3479.33,3111.00,298.50,298.50,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260315,2026,3,14,28.0221528838783,2.99375356618317,0,885.05,3614.92,3326.29,295.02,295.02,,0,0,0,8.26,8.26,-7.02,-7.02,0,0,0,-8.26,0,0,0,0,0
20260316,2026,3,15,28.0221528838783,2.99375356618317,0,876.23,4124.22,3847.07,292.08,292.08,,0,0,0,8.58,8.58,-5.91,-5.91,0,0,0,-8.58,0,0,0,0,0
20260317,2026,3,16,28.0221528838783,2.99375356618317,0,876.41,4191.51,4382.61,292.14,292.14,,0,0,0,8.66,8.66,-7.02,-7.02,0,0,0,-8.66,0,0,0,0,0
20260318,2026,3,17,28.0221528838783,2.99375356618317,0,946.77,1576.16,2615.73,315.59,315.59,,0,0,0,8.66,8.66,-7.36,-7.36,0,0,0,-8.66,0,0,0,0,0
20260319,2026,3,18,28.0221528838783,2.99375356618317,0,1017.62,1584.65,1586.45,339.21,339.21,,55.24,0,55.24,63.90,63.90,-7.96,-7.96,0,0,0,-63.90,0,0,0,0,0
20260320,2026,3,19,28.0221528838783,2.99375356618317,0,1006.44,1699.27,1700.97,335.48,335.48,,0,0,0,8.66,8.66,-7.96,-7.96,0,0,0,-8.66,0,0,0,0,0
20260321,2026,3,20,28.0221528838783,2.99375356618317,0,989.14,1678.15,1679.87,329.71,329.71,,0,0,0,8.66,8.66,-8.28,-8.28,0,0,0,-8.66,0,0,0,0,0
20260322,2026,3,21,28.0221528838783,2.99375356618317,0,976.14,1619.25,1621.02,325.38,325.38,,0,0,0,8.66,8.66,-8.28,-8.28,0,0,0,-8.66,0,0,0,0,0
20260323,2026,3,22,28.0221528838783,2.99375356618317,0,900.52,1479.52,1481.42,300.17,300.17,,0,0,0,8.66,8.66,-8.28,-8.28,0,0,0,-8.66,0,0,0,0,0
20260324,2026,3,23,28.0221528838783,2.99375356618317,0,818.95,1261.58,1263.84,272.98,272.98,,0,0,0,8.66,8.66,-7.96,-7.96,0,0,0,-8.66,0,0,0,0,0
20260401,2026,4,0,14.341145931673,2.99375356618317,0,757.07,982.16,985.19,252.36,252.36,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260402,2026,4,1,14.341145931673,2.99375356618317,0,722.00,982.16,985.19,240.67,240.67,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260403,2026,4,2,14.341145931673,2.99375356618317,0,702.87,982.16,985.19,234.29,234.29,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260404,2026,4,3,14.341145931673,2.99375356618317,0,688.70,982.16,985.19,229.57,229.57,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260405,2026,4,4,14.341145931673,2.99375356618317,0,699.36,982.16,985.19,233.12,233.12,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260406,2026,4,5,14.341145931673,2.99375356618317,0,753.15,982.16,985.19,251.05,251.05,,0,0,0,8.11,8.11,-7.41,-7.41,0,0,0,-8.11,0,0,0,0,0
20260407,2026,4,6,14.341145931673,2.99375356618317,0,824.50,1381.92,2552.61,274.83,274.83,,0,0,0,8.11,8.11,-6.90,-6.90,0,0,0,-8.11,0,0,0,0,0
20260408,2026,4,7,14.341145931673,2.99375356618317,0,867.85,4102.67,4289.89,289.28,289.28,,0,0,4.84,12.95,12.95,-5.87,-5.87,0,0,0,-12.95,0,0,0,0,0
20260409,2026,4,8,14.341145931673,2.99375356618317,0,887.86,4070.45,3690.45,295.95,295.95,,0,0,0,8.01,8.01,-5.63,-5.63,0,0,0,-8.01,0,0,0,0,0
20260410,2026,4,9,14.341145931673,2.99375356618317,0,908.92,3544.89,3093.45,302.97,302.97,,0,0,0,6.63,6.63,-5.44,-5.44,0,0,0,-6.63,0,0,0,0,0
20260411,2026,4,10,14.341145931673,2.99375356618317,0,936.77,3316.04,2816.03,312.26,312.26,,0,0,0,6.63,6.63,0,0,0,0,0,-6.63,0,0,0,0,0
20260412,2026,4,11,14.341145931673,2.99375356618317,0,955.45,3365.72,2714.76,318.48,318.48,,0,0,0,6.63,6.63,0,0,0,0,0,-6.63,0,0,0,0,0
20260413,2026,4,12,14.341145931673,2.99375356618317,0,958.75,3381.19,2870.00,319.58,319.58,,0,0,0,6.63,6.63,0,0,0,0,0,-6.63,0,0,0,0,0
20260414,2026,4,13,14.341145931673,2.99375356618317,0,974.60,3419.54,2965.25,324.87,324.87,,0,0,0,6.63,6.63,-2.11,-2.11,0,0,0,-6.63,0,0,0,0,0
20260415,2026,4,14,14.341145931673,2.99375356618317,0,973.06,3593.17,3180.29,324.35,324.35,,0,0,0,6.63,6.63,-5.63,-5.63,0,0,0,-6.63,0,0,0,0,0
20260416,2026,4,15,14.341145931673,2.99375356618317,0,945.55,3930.24,3517.93,315.18,315.18,,0,0,0,8.04,8.04,-0.84,-0.84,0,0,0,-8.04,0,0,0,0,0
20260417,2026,4,16,14.341145931673,2.99375356618317,0,932.15,4429.96,4235.96,310.72,310.72,,0,0,0,8.11,8.11,-6.57,-6.57,0,0,0,-8.11,0,0,0,0,0
20260418,2026,4,17,14.341145931673,2.99375356618317,0,944.22,3302.14,3907.70,314.74,314.74,,0,0,0,8.11,8.11,-6.90,-6.90,0,0,0,-8.11,0,0,0,0,0
20260419,2026,4,18,14.341145931673,2.99375356618317,0,1025.11,1601.88,2520.05,341.70,341.70,,13.65,0,13.65,21.76,21.76,-6.90,-6.90,0,0,0,-21.76,0,0,0,0,0
20260420,2026,4,19,14.341145931673,2.99375356618317,0,1030.70,1703.62,1705.32,343.57,343.57,,35.81,0,35.81,43.92,43.92,-7.41,-7.41,0,0,0,-43.92,0,0,0,0,0
20260421,2026,4,20,14.341145931673,2.99375356618317,0,1027.55,1693.96,1695.67,342.52,342.52,,13.65,0,13.65,21.76,21.76,-7.61,-7.61,0,0,0,-21.76,0,0,0,0,0
20260422,2026,4,21,14.341145931673,2.99375356618317,0,972.16,1634.14,1635.89,324.05,324.05,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260423,2026,4,22,14.341145931673,2.99375356618317,0,894.62,1466.87,1468.80,298.21,298.21,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260424,2026,4,23,14.341145931673,2.99375356618317,0,814.74,1249.53,1251.81,271.58,271.58,,0,0,0,8.11,8.11,-7.61,-7.61,0,0,0,-8.11,0,0,0,0,0
20260501,2026,5,0,6.69944357053316,2.99375356618317,0,736.77,982.16,985.19,245.59,245.59,,0,0,0,8.26,8.26,-7.46,-7.46,0,0,0,-8.26,0,0,0,0,0
20260502,2026,5,1,6.69944357053316,2.99375356618317,0,712.91,982.16,985.19,237.64,237.64,,0,0,0,8.26,8.26,-7.46,-7.46,0,0,0,-8.26,0,0,0,0,0
20260503,2026,5,2,6.69944357053316,2.99375356618317,0,700.40,982.16,985.19,233.47,233.47,,0,0,0,8.26,8.26,-7.46,-7.46,0,0,0,-8.26,0,0,0,0,0
20260504,2026,5,3,6.69944357053316,2.99375356618317,0,704.17,982.16,985.19,234.72,234.72,,0,0,0,8.26,8.26,-7.46,-7.46,0,0,0,-8.26,0,0,0,0,0
20260505,2026,5,4,6.69944357053316,2.99375356618317,0,752.17,982.16,985.19,250.72,250.72,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260506,2026,5,5,6.69944357053316,2.99375356618317,0,849.60,1041.72,2214.27,283.20,283.20,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260507,2026,5,6,6.69944357053316,2.99375356618317,0,907.72,1467.83,2610.84,302.57,302.57,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260508,2026,5,7,6.69944357053316,2.99375356618317,0,920.96,3367.19,3962.78,306.99,306.99,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260509,2026,5,8,6.69944357053316,2.99375356618317,0,936.48,4477.20,4359.74,312.16,312.16,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260510,2026,5,9,6.69944357053316,2.99375356618317,0,950.27,4279.08,4007.42,316.76,316.76,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260511,2026,5,10,6.69944357053316,2.99375356618317,0,950.18,4083.08,3812.94,316.73,316.73,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260512,2026,5,11,6.69944357053316,2.99375356618317,0,946.61,3825.46,3549.92,315.54,315.54,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260513,2026,5,12,6.69944357053316,2.99375356618317,0,942.95,3782.16,3479.25,314.32,314.32,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260514,2026,5,13,6.69944357053316,2.99375356618317,0,932.90,3887.48,3583.28,310.97,310.97,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260515,2026,5,14,6.69944357053316,2.99375356618317,0,921.35,3980.02,3665.02,307.12,307.12,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260516,2026,5,15,6.69944357053316,2.99375356618317,0,906.67,4294.45,4010.45,302.22,302.22,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260517,2026,5,16,6.69944357053316,2.99375356618317,0,904.58,4449.68,4423.17,301.53,301.53,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260518,2026,5,17,6.69944357053316,2.99375356618317,0,921.83,2575.00,3426.24,307.28,307.28,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260519,2026,5,18,6.69944357053316,2.99375356618317,0,981.36,1555.92,2501.39,327.12,327.12,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260520,2026,5,19,6.69944357053316,2.99375356618317,0,997.61,1637.90,1639.65,332.54,332.54,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260521,2026,5,20,6.69944357053316,2.99375356618317,0,972.04,1643.15,1644.90,324.01,324.01,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260522,2026,5,21,6.69944357053316,2.99375356618317,0,905.12,1509.81,1511.69,301.71,301.71,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260523,2026,5,22,6.69944357053316,2.99375356618317,0,822.48,1311.53,1313.69,274.16,274.16,,0,0,0,8.77,8.77,-7.46,-7.46,0,0,0,-8.77,0,0,0,0,0
20260524,2026,5,23,6.69944357053316,2.99375356618317,0,770.00,991.92,994.91,256.67,256.67,,0,0,0,8.26,8.26,-7.46,-7.46,0,0,0,-8.26,0,0,0,0,0
20260601,2026,6,0,0.495311596114082,2.99375356618317,0,702.58,982.16,985.19,234.19,234.19,,0,0,0,8.64,8.64,-7.70,-7.70,0,0,0,-8.64,0,0,0,0,0
20260602,2026,6,1,0.495311596114082,2.99375356618317,0,682.08,982.16,985.19,227.36,227.36,,0,0,0,8.64,8.64,-7.70,-7.70,0,0,0,-8.64,0,0,0,0,0
20260603,2026,6,2,0.495311596114082,2.99375356618317,0,672.70,982.16,985.19,224.23,224.23,,0,0,0,8.64,8.64,-7.70,-7.70,0,0,0,-8.64,0,0,0,0,0
20260604,2026,6,3,0.495311596114082,2.99375356618317,0,685.50,982.16,985.19,228.50,228.50,,0,0,0,8.64,8.64,-7.70,-7.70,0,0,0,-8.64,0,0,0,0,0
20260605,2026,6,4,0.495311596114082,2.99375356618317,0,730.56,982.16,985.19,243.52,243.52,,0,0,0,8.64,8.64,-7.70,-7.70,0,0,0,-8.64,0,0,0,0,0
20260606,2026,6,5,0.495311596114082,2.99375356618317,0,814.83,1062.06,2243.98,271.61,271.61,,0,0,0,9.06,9.06,-7.70,-7.70,0,0,0,-9.06,0,0,0,0,0
20260607,2026,6,6,0.495311596114082,2.99375356618317,0,864.45,3247.70,3798.09,288.15,288.15,,0,0,7.79,16.44,16.44,-6.14,-6.14,0,0,0,-16.44,0,0,0,0,0
20260608,2026,6,7,0.495311596114082,2.99375356618317,0,897.38,4233.09,4193.28,299.13,299.13,,0,0,4.70,13.35,13.35,-3.39,-3.39,0,0,0,-13.35,0,0,0,0,0
20260609,2026,6,8,0.495311596114082,2.99375356618317,0,916.80,3995.66,3570.65,305.60,305.60,,0,0,0,8.64,8.64,-2.40,-2.40,0,0,0,-8.64,0,0,0,0,0
20260610,2026,6,9,0.495311596114082,2.99375356618317,0,936.71,3587.64,3135.83,312.24,312.24,,0,0,0,2.82,2.82,-2.40,-2.40,0,0,0,-2.82,0,0,0,0,0
20260611,2026,6,10,0.495311596114082,2.99375356618317,0,943.00,3375.25,2855.89,314.33,314.33,,0,0,0,2.82,2.82,0,0,0,0,0,-2.82,0,0,0,0,0
20260612,2026,6,11,0.495311596114082,2.99375356618317,0,950.97,3377.37,2782.10,316.99,316.99,,0,0,0,2.82,2.82,0,0,0,0,0,-2.82,0,0,0,0,0
20260613,2026,6,12,0.495311596114082,2.99375356618317,0,960.09,3383.08,2846.22,320.03,320.03,,0,0,0,2.82,2.82,0,0,0,0,0,-2.82,0,0,0,0,0
20260614,2026,6,13,0.495311596114082,2.99375356618317,0,961.11,3412.97,2926.12,320.37,320.37,,0,0,0,2.82,2.82,0,0,0,0,0,-2.82,0,0,0,0,0
20260615,2026,6,14,0.495311596114082,2.99375356618317,0,952.91,3637.72,3214.39,317.64,317.64,,0,0,0,3.52,3.52,0,0,0,0,0,-3.52,0,0,0,0,0
20260616,2026,6,15,0.495311596114082,2.99375356618317,0,924.22,3994.11,3587.91,308.07,308.07,,0,0,0,6.42,6.42,6.85,0,0,0,0,-6.42,0,0,0,0,0
20260617,2026,6,16,0.495311596114082,2.99375356618317,0,908.47,4374.10,4145.91,302.82,302.82,,0,0,0,8.02,8.02,0,0,0,0,0,-8.02,0,0,0,0,0
20260618,2026,6,17,0.495311596114082,2.99375356618317,0,906.56,3628.65,4116.83,302.19,302.19,,0,0,0,9.06,9.06,-3.29,-3.29,0,0,0,-9.06,0,0,0,0,0
20260619,2026,6,18,0.495311596114082,2.99375356618317,0,967.29,1593.61,2581.83,322.43,322.43,,7.14,0,7.14,16.20,16.20,-7.70,-7.70,0,0,0,-16.20,0,0,0,0,0
20260620,2026,6,19,0.495311596114082,2.99375356618317,0,1002.50,1619.36,1621.13,334.17,334.17,,40.49,0,40.49,49.55,49.55,-7.70,-7.70,0,0,0,-49.55,0,0,0,0,0
20260621,2026,6,20,0.495311596114082,2.99375356618317,0,991.11,1656.88,1658.62,330.37,330.37,,7.14,0,7.14,16.20,16.20,-7.70,-7.70,0,0,0,-16.20,0,0,0,0,0
20260622,2026,6,21,0.495311596114082,2.99375356618317,0,916.92,1551.09,1552.92,305.64,305.64,,1.79,0,1.79,10.86,10.86,-7.70,-7.70,0,0,0,-10.86,0,0,0,0,0
20260623,2026,6,22,0.495311596114082,2.99375356618317,0,835.87,1360.60,1362.68,278.62,278.62,,0,0,0,9.06,9.06,-7.70,-7.70,0,0,0,-9.06,0,0,0,0,0
20260624,2026,6,23,0.495311596114082,2.99375356618317,0,778.15,1063.92,1066.67,259.38,259.38,,0,0,0,9.06,9.06,-7.70,-7.70,0,0,0,-9.06,0,0,0,0,0
20260701,2026,7,0,2.19706674130592,2.99375356618317,0,730.46,982.16,985.19,243.49,243.49,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260702,2026,7,1,2.19706674130592,2.99375356618317,0,692.57,982.16,985.19,230.86,230.86,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260703,2026,7,2,2.19706674130592,2.99375356618317,0,671.16,982.16,985.19,223.72,223.72,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260704,2026,7,3,2.19706674130592,2.99375356618317,0,667.70,982.16,985.19,222.57,222.57,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260705,2026,7,4,2.19706674130592,2.99375356618317,0,670.48,982.16,985.19,223.49,223.49,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260706,2026,7,5,2.19706674130592,2.99375356618317,0,693.78,1072.43,2257.88,231.26,231.26,,0,0,0,7.79,7.79,-6.62,-6.62,0,0,0,-7.79,0,0,0,0,0
20260707,2026,7,6,2.19706674130592,2.99375356618317,0,697.53,2870.69,3574.91,232.51,232.51,,0,0,1.87,9.65,9.65,-6.22,-6.22,0,0,0,-9.65,0,0,0,0,0
20260708,2026,7,7,2.19706674130592,2.99375356618317,0,730.84,4284.97,4234.81,243.61,243.61,,0,0,22.59,30.37,30.37,-1.32,-1.32,0,0,0,-30.37,0,0,0,0,0
20260709,2026,7,8,2.19706674130592,2.99375356618317,0,739.77,3919.05,3518.04,246.59,246.59,,0,0,0,7.79,7.79,0,0,0,0,0,-7.79,0,0,0,0,0
20260710,2026,7,9,2.19706674130592,2.99375356618317,0,748.39,3364.09,2936.43,249.46,249.46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260711,2026,7,10,2.19706674130592,2.99375356618317,0,751.25,3210.47,2438.72,250.42,250.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260712,2026,7,11,2.19706674130592,2.99375356618317,0,745.27,3540.57,2173.72,248.42,248.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260713,2026,7,12,2.19706674130592,2.99375356618317,0,745.13,3614.26,2145.34,248.38,248.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260714,2026,7,13,2.19706674130592,2.99375356618317,0,738.57,3377.75,2287.37,246.19,246.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260715,2026,7,14,2.19706674130592,2.99375356618317,0,729.07,3175.55,2658.14,243.02,243.02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260716,2026,7,15,2.19706674130592,2.99375356618317,0,714.99,3498.64,3102.51,238.33,238.33,,0,0,0,2.94,2.94,9.99,0,0,0,0,-2.94,0,0,0,0,0
20260717,2026,7,16,2.19706674130592,2.99375356618317,0,722.93,4189.27,3896.19,240.98,240.98,,0,0,0,7.24,7.24,12.12,12.12,-12.12,0,0,-7.24,0,0,0,0,0
20260718,2026,7,17,2.19706674130592,2.99375356618317,0,742.49,3467.46,3979.80,247.50,247.50,,0,0,0,7.79,7.79,-4.29,-4.29,0,0,0,-7.79,0,0,0,0,0
20260719,2026,7,18,2.19706674130592,2.99375356618317,0,816.21,1112.91,2292.24,272.07,272.07,,0,0,0,7.79,7.79,-6.62,-6.62,0,0,0,-7.79,0,0,0,0,0
20260720,2026,7,19,2.19706674130592,2.99375356618317,0,879.64,1256.43,1258.70,293.21,293.21,,54.39,0,54.39,62.18,62.18,-6.62,-6.62,0,0,0,-62.18,0,0,0,0,0
20260721,2026,7,20,2.19706674130592,2.99375356618317,0,892.29,1382.97,1385.01,297.43,297.43,,0,0,0,7.79,7.79,-6.62,-6.62,0,0,0,-7.79,0,0,0,0,0
20260722,2026,7,21,2.19706674130592,2.99375356618317,0,842.38,1318.97,1321.12,280.79,280.79,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260723,2026,7,22,2.19706674130592,2.99375356618317,0,785.22,1145.42,1147.94,261.74,261.74,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260724,2026,7,23,2.19706674130592,2.99375356618317,0,734.77,982.16,985.19,244.92,244.92,,0,0,0,7.79,7.79,-7.79,-7.79,0,0,0,-7.79,0,0,0,0,0
20260801,2026,8,0,1.13313588354236,2.99375356618317,0,728.54,982.16,985.19,242.85,242.85,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260802,2026,8,1,1.13313588354236,2.99375356618317,0,698.84,982.16,985.19,232.95,232.95,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260803,2026,8,2,1.13313588354236,2.99375356618317,0,684.70,982.16,985.19,228.23,228.23,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260804,2026,8,3,1.13313588354236,2.99375356618317,0,680.49,982.16,985.19,226.83,226.83,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260805,2026,8,4,1.13313588354236,2.99375356618317,0,683.93,982.16,985.19,227.98,227.98,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260806,2026,8,5,1.13313588354236,2.99375356618317,0,685.83,1173.78,2370.99,228.61,228.61,,0,0,0,7.78,7.78,-6.61,-6.61,0,0,0,-7.78,0,0,0,0,0
20260807,2026,8,6,1.13313588354236,2.99375356618317,0,689.85,3389.08,3897.28,229.95,229.95,,0,0,9.41,17.19,17.19,-4.28,-4.28,0,0,0,-17.19,0,0,0,0,0
20260808,2026,8,7,1.13313588354236,2.99375356618317,0,714.38,4259.56,4081.58,238.13,238.13,,0,0,17.39,25.17,25.17,0,0,0,0,0,-25.17,0,0,0,0,0
