period,resource,zone,contract,technology,planned_capacity_mw,new_build_mw,cumulative_new_build_mw,operational_capacity_mw,transmission_zone,fully_deliverable_capacity_mw,energy_only_capacity_mw,new_build_flexible_load_capacity_mwh_per_day,total_flexible_load_capacity_mwh_per_day,hydrogen_electrolysis_capacity_mw,capacity_limit_dual_$,unit_size_mw,operational_units,capital_cost_$,fixed_o_and_m_cost_$,period_discount_factor,operational_planned_capacity_mw,retired_planned_capacity_mw,operational_new_capacity_mw,retired_new_capacity_mw,min_cumulative_new_build_mw
2022,NW_Nuclear,NW,NW,NW_Nuclear,1756.56,,,1756.56,,,,,,,,,,,0,2.63833093256019,1756.56,,,,
2022,NW_Coal,NW,NW,NW_Coal,8795.80,,,8795.80,,,,,,,,367.75,23.92,,0,2.63833093256019,8795.80,,,,
2022,NW_CCGT,NW,NW,NW_CCGT,9573.43,,,9573.43,,,,,,,,341.91,28.00,,0,2.63833093256019,9573.43,,,,
2022,NW_Peaker,NW,NW,NW_Peaker,2993.17,,,2993.17,,,,,,,,29.06,103.00,,0,2.63833093256019,2993.17,,,,
2022,SW_Nuclear,SW,SW,SW_Nuclear,2998.00,,,2998.00,,,,,,,,,,,0,2.63833093256019,2998.00,,,,
2022,SW_Coal,SW,SW,SW_Coal,7167.60,,,7167.60,,,,,,,,409.46,17.50,,0,2.63833093256019,7167.60,,,,
2022,SW_CCGT,SW,SW,SW_CCGT,17015.10,,,17015.10,,,,,,,,344.28,49.42,,0,2.63833093256019,17015.10,,,,
2022,SW_Peaker,SW,SW,SW_Peaker,6262.12,,,6262.12,,,,,,,,47.78,131.06,,0,2.63833093256019,6262.12,,,,
2022,SW_ST,SW,SW,SW_ST,1611.50,,,1611.50,,,,,,,,92.71,17.38,,0,2.63833093256019,1611.50,,,,
2022,LDWP_Nuclear,LDWP,LDWP,LDWP_Nuclear,407.00,,,407.00,,,,,,,,,,,0,2.63833093256019,407.00,,,,
2022,LDWP_Coal,LDWP,LDWP,LDWP_Coal,1699.94,,,1699.94,,,,,,,,849.97,2.00,,0,2.63833093256019,1699.94,,,,
2022,LDWP_CCGT,LDWP,LDWP,LDWP_CCGT,2291.70,,,2291.70,,,,,,,,385.96,5.94,,0,2.63833093256019,2291.70,,,,
2022,LDWP_Peaker,LDWP,LDWP,LDWP_Peaker,1545.00,,,1545.00,,,,,,,,82.35,18.76,,0,2.63833093256019,1545.00,,,,
2022,LDWP_ST,LDWP,LDWP,LDWP_ST,992.00,,,992.00,,,,,,,,110.22,9.00,,0,2.63833093256019,992.00,,,,
2022,IID_CCGT,IID,IID,IID_CCGT,255.30,,,255.30,,,,,,,,127.65,2.00,,0,2.63833093256019,255.30,,,,
2022,IID_Peaker,IID,IID,IID_Peaker,397.00,,,397.00,,,,,,,,36.09,11.00,,0,2.63833093256019,397.00,,,,
2022,BANC_CCGT,BANC,BANC,BANC_CCGT,1863.10,,,1863.10,,,,,,,,207.01,9.00,,0,2.63833093256019,1863.10,,,,
2022,BANC_Peaker,BANC,BANC,BANC_Peaker,866.99,,,866.99,,,,,,,,34.68,25.00,,0,2.63833093256019,866.99,,,,
2022,BANC_Biomass_for_Other,BANC,BANC,Biomass,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,BANC_Geothermal_for_Other,BANC,BANC,Geothermal,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,CAISO_Biomass_for_Other,CAISO,CAISO,Biomass,11.70,,,11.70,,,,,,,,,,,0,2.63833093256019,11.70,,,,
2022,CAISO_Geothermal_for_Other,CAISO,CAISO,Geothermal,38.67,,,38.67,,,,,,,,,,,0,2.63833093256019,38.67,,,,
2022,IID_Biomass_for_Other,IID,IID,Biomass,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,IID_Geothermal_for_Other,IID,IID,Geothermal,4.00,,,4.00,,,,,,,,,,,0,2.63833093256019,4.00,,,,
2022,LDWP_Biomass_for_Other,LDWP,LDWP,Biomass,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,LDWP_Geothermal_for_Other,LDWP,LDWP,Geothermal,171.23,,,171.23,,,,,,,,,,,0,2.63833093256019,171.23,,,,
2022,NW_Biomass_for_Other,NW,NW,Biomass,599.71,,,599.71,,,,,,,,,,,0,2.63833093256019,599.71,,,,
2022,NW_Geothermal_for_Other,NW,NW,Geothermal,103.85,,,103.85,,,,,,,,,,,0,2.63833093256019,103.85,,,,
2022,SW_Biomass_for_Other,SW,SW,Biomass,37.40,,,37.40,,,,,,,,,,,0,2.63833093256019,37.40,,,,
2022,SW_Geothermal_for_Other,SW,SW,Geothermal,406.91,,,406.91,,,,,,,,,,,0,2.63833093256019,406.91,,,,
2022,CAISO_Biomass_for_CAISO,CAISO,CAISO,Biomass,890.95,,,890.95,,,,,,,,,,,0,2.63833093256019,890.95,,,,
2022,CAISO_Geothermal_for_CAISO,CAISO,CAISO,Geothermal,1812.64,,,1812.64,,,,,,,,,,,0,2.63833093256019,1812.64,,,,
2022,IID_Geothermal_for_CAISO,IID,CAISO,Geothermal,83.00,,,83.00,,,,,,,,,,,0,2.63833093256019,83.00,,,,
2022,NW_Biomass_for_CAISO,NW,CAISO,Biomass,46.00,,,46.00,,,,,,,,,,,0,2.63833093256019,46.00,,,,
2022,NW_Geothermal_for_CAISO,NW,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,InState_Biomass,CAISO,CAISO,Biomass,0,0,0,0,None,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Small_Hydro_for_CAISO,CAISO,CAISO,Small_Hydro,960.23,,,960.23,,,,,,,,,,,0,2.63833093256019,960.23,,,,
2022,BANC_Small_Hydro_for_CAISO,BANC,CAISO,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,NW_Small_Hydro_for_CAISO,NW,CAISO,Small_Hydro,6.90,,,6.90,,,,,,,,,,,0,2.63833093256019,6.90,,,,
2022,CAISO_Small_Hydro_for_Other,CAISO,CAISO,Small_Hydro,13.80,,,13.80,,,,,,,,,,,0,2.63833093256019,13.80,,,,
2022,BANC_Small_Hydro_for_Other,BANC,BANC,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,IID_Small_Hydro_for_Other,IID,IID,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,LDWP_Small_Hydro_for_Other,LDWP,LDWP,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,NW_Small_Hydro_for_Other,NW,NW,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,SW_Small_Hydro_for_Other,SW,SW,Small_Hydro,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Greater_Imperial_Geothermal,CAISO,CAISO,Geothermal,0,397.08,397.08,397.08,Greater_Imperial,0,397.08,,,,0,,,195224439.19,59062303.71,2.63833093256019,0,,397.08,,0
2022,Inyokern_North_Kramer_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Inyokern_North_Kramer,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Northern_California_Ex_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Pacific_Northwest_Geothermal,CAISO,CAISO,Geothermal,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Riverside_Palm_Springs_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Riverside_Palm_Springs,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Solano_Geothermal,CAISO,CAISO,Geothermal,0,135.00,135.00,135.00,Solano,0,135.00,,,,0,,,66373135.77,20080223.15,2.63833093256019,0,,135.00,,0
2022,Southern_Nevada_Geothermal,CAISO,CAISO,Geothermal,0,0,0,0,Mountain_Pass_El_Dorado,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Customer_PV,CAISO,CAISO,Customer_PV,12284.27,,,12284.27,,,,,,,,,,,0,2.63833093256019,12284.27,,,,
2022,BANC_Solar_for_Other,BANC,BANC,Solar,2297.01,,,2297.01,,,,,,,,,,,0,2.63833093256019,2297.01,,,,
2022,CAISO_Solar_for_Other,CAISO,CAISO,Solar,12.00,,,12.00,,,,,,,,,,,0,2.63833093256019,12.00,,,,
2022,IID_Solar_for_Other,IID,IID,Solar,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,LDWP_Solar_for_Other,LDWP,LDWP,Solar,1216.14,,,1216.14,,,,,,,,,,,0,2.63833093256019,1216.14,,,,
2022,NW_Solar_for_Other,NW,NW,Solar,563.21,,,563.21,,,,,,,,,,,0,2.63833093256019,563.21,,,,
2022,SW_Solar_for_Other,SW,SW,Solar,1965.30,,,1965.30,,,,,,,,,,,0,2.63833093256019,1965.30,,,,
2022,CAISO_Solar_for_CAISO,CAISO,CAISO,Solar,14751.00,,,14751.00,,,,,,,,,,,0,2.63833093256019,14751.00,,,,
2022,IID_Solar_for_CAISO,IID,CAISO,Solar,49.90,,,49.90,,,,,,,,,,,0,2.63833093256019,49.90,,,,
2022,SW_Solar_for_CAISO,SW,CAISO,Solar,65.00,,,65.00,,,,,,,,,,,0,2.63833093256019,65.00,,,,
2022,BANC_Wind_for_Other,BANC,BANC,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,CAISO_Wind_for_Other,CAISO,CAISO,Wind,279.98,,,279.98,,,,,,,,,,,0,2.63833093256019,279.98,,,,
2022,IID_Wind_for_Other,IID,IID,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,LDWP_Wind_for_Other,LDWP,LDWP,Wind,25.30,,,25.30,,,,,,,,,,,0,2.63833093256019,25.30,,,,
2022,NW_Wind_for_Other,NW,NW,Wind,8594.91,,,8594.91,,,,,,,,,,,0,2.63833093256019,8594.91,,,,
2022,SW_Wind_for_Other,SW,SW,Wind,2124.23,,,2124.23,,,,,,,,,,,0,2.63833093256019,2124.23,,,,
2022,CAISO_Wind_for_CAISO,CAISO,CAISO,Wind,7176.33,,,7176.33,,,,,,,,,,,0,2.63833093256019,7176.33,,,,
2022,LDWP_Wind_for_CAISO,LDWP,CAISO,Wind,5.09,,,5.09,,,,,,,,,,,0,2.63833093256019,5.09,,,,
2022,NW_Wind_for_CAISO,NW,CAISO,Wind,1417.29,,,1417.29,,,,,,,,,,,0,2.63833093256019,1417.29,,,,
2022,SW_Wind_for_CAISO,SW,CAISO,Wind,50.40,,,50.40,,,,,,,,,,,0,2.63833093256019,50.40,,,,
2022,Carrizo_Solar,CAISO,CAISO,Solar,0,0,0,0,Carrizo,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Carrizo_Wind,CAISO,CAISO,Wind,0,0,0,0,Carrizo,0,0,,,,-109903.69,,,0,0,2.63833093256019,0,,0,,0
2022,Central_Valley_North_Los_Banos_Solar,CAISO,CAISO,Solar,0,0,0,0,Central_Valley_North_Los_Banos,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Central_Valley_North_Los_Banos_Wind,CAISO,CAISO,Wind,0,173.00,173.00,173.00,Central_Valley_North_Los_Banos,173.00,0,,,,-16992.26,,,17718137.24,7240578.19,2.63833093256019,0,,173.00,,0
2022,Distributed_Solar,CAISO,CAISO,Solar,0,0,0,0,None,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Distributed_Wind,CAISO,CAISO,Wind,0,253.16,253.16,253.16,None,253.16,0,,,,0,,,26204881.19,10595518.93,2.63833093256019,0,,253.16,,0
2022,Greater_Imperial_Solar,CAISO,CAISO,Solar,0,1042.94,1042.94,1042.94,Greater_Imperial,919.08,123.86,,,,0,,,64274600.78,10751620.95,2.63833093256019,0,,1042.94,,0
2022,Greater_Imperial_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Imperial,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Greater_Kramer_Wind,CAISO,CAISO,Wind,0,0,0,0,Greater_Kramer,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Humboldt_Wind,CAISO,CAISO,Wind,0,34.00,34.00,34.00,Humboldt,0,34.00,,,,0,,,3219485.89,1423003.81,2.63833093256019,0,,34.00,,0
2022,Inyokern_North_Kramer_Solar,CAISO,CAISO,Solar,0,297.00,297.00,297.00,Inyokern_North_Kramer,297.00,0,,,,0,,,18303626.60,3061763.94,2.63833093256019,0,,297.00,,0
2022,Kern_Greater_Carrizo_Solar,CAISO,CAISO,Solar,0,537.00,537.00,537.00,Kern_Greater_Carrizo,537.00,0,,,,0,,,33094435.97,5535916.63,2.63833093256019,0,,537.00,,0
2022,Kern_Greater_Carrizo_Wind,CAISO,CAISO,Wind,0,60.00,60.00,60.00,Kern_Greater_Carrizo,60.00,0,,,,0,,,6212716.84,2511183.19,2.63833093256019,0,,60.00,,0
2022,Kramer_Inyokern_Ex_Solar,CAISO,CAISO,Solar,0,860.40,860.40,860.40,Kramer_Inyokern_Ex,860.40,0,,,,0,,,53025051.60,8869837.36,2.63833093256019,0,,860.40,,0
2022,Kramer_Inyokern_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Kramer_Inyokern_Ex,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,North_Victor_Solar,CAISO,CAISO,Solar,0,300.00,300.00,300.00,North_Victor,300.00,0,,,,0,,,18488511.72,3092690.85,2.63833093256019,0,,300.00,,0
2022,Northern_California_Ex_Solar,CAISO,CAISO,Solar,0,0,0,0,Northern_California_Ex,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Northern_California_Ex_Wind,CAISO,CAISO,Wind,0,865.90,865.90,865.90,Northern_California_Ex,865.90,0,,,,-39408.94,,,87896033.65,36240558.71,2.63833093256019,0,,865.90,,0
2022,NW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,1396.02,1396.02,1396.02,Sacramento_River,1396.02,0,,,,0,,,197707832.88,58499089.53,2.63833093256019,0,,1396.02,,0
2022,Riverside_Palm_Springs_Solar,CAISO,CAISO,Solar,0,892.54,892.54,892.54,Riverside_Palm_Springs,65.00,827.54,,,,0,,,55005960.65,9201196.61,2.63833093256019,0,,892.54,,0
2022,Sacramento_River_Solar,CAISO,CAISO,Solar,0,0,0,0,Sacramento_River,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Sacramento_River_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,SCADSNV_Solar,CAISO,CAISO,Solar,0,0,0,0,SCADSNV,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,SCADSNV_Wind,CAISO,CAISO,Wind,0,0,0,0,SCADSNV,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Solano_Solar,CAISO,CAISO,Solar,0,0,0,0,Solano,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Solano_subzone_Solar,CAISO,CAISO,Solar,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Solano_subzone_Wind,CAISO,CAISO,Wind,0,0,0,0,Solano_subzone,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Solano_Wind,CAISO,CAISO,Wind,0,542.00,542.00,542.00,Solano,542.00,0,,,,0,,,54954546.17,22684354.80,2.63833093256019,0,,542.00,,0
2022,Southern_California_Desert_Ex_Solar,CAISO,CAISO,Solar,0,862.00,862.00,862.00,Southern_California_Desert_Ex,862.00,0,,,,0,,,53123657.00,8886331.72,2.63833093256019,0,,862.00,,0
2022,Southern_California_Desert_Ex_Wind,CAISO,CAISO,Wind,0,0,0,0,Southern_California_Desert_Ex,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Southern_Nevada_Solar,CAISO,CAISO,Solar,0,153.97,153.97,153.97,GLW_VEA,153.97,0,,,,0,,,9219225.46,1542158.43,2.63833093256019,0,,153.97,,0
2022,Southern_Nevada_Wind,CAISO,CAISO,Wind,0,442.03,442.03,442.03,GLW_VEA,442.03,0,,,,-49985.69,,,45026961.74,18139039.10,2.63833093256019,0,,442.03,,0
2022,SW_Ext_Tx_Wind,CAISO,CAISO,Wind,0,143.06,143.06,143.06,Riverside_Palm_Springs,143.06,0,,,,0,,,24628479.13,5811865.65,2.63833093256019,0,,143.06,,0
2022,Tehachapi_Ex_Solar,CAISO,CAISO,Solar,0,1488.00,1488.00,1488.00,Tehachapi_Ex,1488.00,0,,,,0,,,91703018.11,15339746.63,2.63833093256019,0,,1488.00,,0
2022,Tehachapi_Solar,CAISO,CAISO,Solar,0,3735.56,3735.56,3735.56,Tehachapi,3652.62,82.93,,,,0,,,230216294.20,38509742.59,2.63833093256019,0,,3735.56,,0
2022,Tehachapi_Wind,CAISO,CAISO,Wind,0,24.38,24.38,24.38,Tehachapi,24.38,0,,,,-119770.58,,,2323003.62,1034469.32,2.63833093256019,0,,24.38,,0
2022,Westlands_Ex_Solar,CAISO,CAISO,Solar,0,1778.57,1778.57,1778.57,Westlands_Ex,1778.57,0,,,,0,,,109610559.16,18335254.82,2.63833093256019,0,,1778.57,,0
2022,Westlands_Ex_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Westlands_Solar,CAISO,CAISO,Solar,0,0,0,0,Westlands,0,0,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,Arizona_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Arizona_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Baja_California_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Baja_California_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Idaho_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,New_Mexico_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,New_Mexico_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Utah_Solar,CAISO,CAISO,Solar,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Utah_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Wyoming_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Pacific_Northwest_Wind,CAISO,CAISO,Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Cape_Mendocino_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Del_Norte_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Diablo_Canyon_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Humboldt_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,Morro_Bay_Offshore_Wind,CAISO,CAISO,Offshore_Wind,0,,,0,,,,,,,,,,,0,2.63833093256019,0,,,,
2022,CAISO_Existing_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,1599.20,,,1599.20,,,,,,,,,,,0,2.63833093256019,1599.20,,,,
2022,CAISO_New_Pumped_Storage,CAISO,CAISO,Pumped_Hydro,0,0,0,0,,,,,,,-484227.59,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Flow_Battery,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Flow_Battery_2,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Flow_Battery_3,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Flow_Battery_4,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Flow_Battery_5,CAISO,CAISO,Flow_Battery,0,0,0,0,,,,,,,,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Li_Battery,CAISO,CAISO,Li_Battery,0,1202.97,2036.18,2036.18,,,,,,,0,,,106974053.84,8794784.32,2.63833093256019,0,,2036.18,,1282.04
2022,CAISO_BTM_Li_Battery,CAISO,CAISO,BTM_Li_Battery,942.36,0,0,942.36,,,,,,,0,,,0,8986423.19,2.63833093256019,942.36,,0,,0
2022,CAISO_New_Li_Battery_2,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Li_Battery_3,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Li_Battery_4,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,0,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Li_Battery_5,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_New_Li_Battery_6,CAISO,CAISO,Li_Battery,0,0,0,0,,,,,,,,,,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Hydro,CAISO,CAISO,Hydro,7070.10,,,7070.10,,,,,,,,,,,0,2.63833093256019,7070.10,,,,
2022,NW_Hydro,NW,NW,Hydro,31478.05,,,31478.05,,,,,,,,,,,0,2.63833093256019,31478.05,,,,
2022,SW_Hydro,SW,SW,Hydro,2680.31,,,2680.31,,,,,,,,,,,0,2.63833093256019,2680.31,,,,
2022,LDWP_Hydro,LDWP,LDWP,Hydro,233.70,,,233.70,,,,,,,,,,,0,2.63833093256019,233.70,,,,
2022,BANC_Hydro,BANC,BANC,Hydro,2724.06,,,2724.06,,,,,,,,,,,0,2.63833093256019,2724.06,,,,
2022,IID_Hydro,IID,IID,Hydro,83.50,,,83.50,,,,,,,,,,,0,2.63833093256019,83.50,,,,
2022,NW_Hydro_for_CAISO,CAISO_NW_Hydro,CAISO_NW_Hydro,Hydro_NW_CAISO,2851.77,,,2851.77,,,,,,,,,,,0,2.63833093256019,2851.77,,,,
2022,Hydrogen_electrolysis,CAISO,CAISO,Hydrogen_Electrolysis,,,,,,,,,,151.21,,,,,0,2.63833093256019,151.21,,,,
2022,CAISO_Shed_DR_Existing,CAISO,CAISO,CAISO_Conventional_DR,2195.45,,,2195.45,,,,,,,,1.00,2195.45,,0,2.63833093256019,2195.45,,,,
2022,CAISO_Shed_DR_Tranche1,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche2,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche3,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche4,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche5,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche6,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche7,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2022,CAISO_Shed_DR_Tranche8,CAISO,CAISO,CAISO_Conventional_DR,0,0,0,0,,,,,,,0,1.00,0,0,0,2.63833093256019,0,,0,,0
2026,CAISO_CHP,CAISO,CAISO,CAISO_CHP,2296.02,,,2296.02,,,,,,,,,,,0,2.99375356618317,2296.02,,,,
2026,CAISO_Nuclear,CAISO,CAISO,CAISO_Nuclear,635.00,,,635.00,,,,,,,,,,,0,2.99375356618317,635.00,,,,
2026,CAISO_CCGT1,CAISO,CAISO,CAISO_CCGT1,13333.47,,,13333.47,,,,,,,,532.40,25.04,,148200393.30,2.99375356618317,13333.47,0,,,
2026,CAISO_CCGT2,CAISO,CAISO,CAISO_CCGT2,2927.93,,,2927.93,,,,,,,,187.53,15.61,,32543694.74,2.99375356618317,2927.93,0,,,
2026,CAISO_Coal,CAISO,CAISO,CAISO_Coal,0,,,0,,,,,,,,849.97,0,,0,2.99375356618317,0,,,,
2026,CAISO_Peaker1,CAISO,CAISO,CAISO_Peaker1,4913.93,,,4913.93,,,,,,,,67.59,72.70,,67294545.83,2.99375356618317,4913.93,0,,,
2026,CAISO_Peaker2,CAISO,CAISO,CAISO_Peaker2,3682.71,,,3682.71,,,,,,,,53.00,69.48,,50433420.27,2.99375356618317,3682.71,0,,,
2026,CAISO_Advanced_CCGT,CAISO,CAISO,CAISO_Advanced_CCGT,0,0,0,0,,,,,,,,600.00,0,0,0,2.99375356618317,0,0,0,0,0
2026,CAISO_Aero_CT,CAISO,CAISO,CAISO_Aero_CT,0,0,0,0,,,,,,,,100.00,0,0,0,2.99375356618317,0,0,0,0,0
2026,CAISO_Reciprocating_Engine,CAISO,CAISO,CAISO_Reciprocating_Engine,255.30,0,0,255.30,,,,,,,,10.36,24.65,0,3496243.85,2.99375356618317,255.30,0,0,0,0
2026,CAISO_ST,CAISO,CAISO,CAISO_ST,0,,,0,,,,,,,,341.83,0,,0,2.99375356618317,0,,,,
2026,NW_Nuclear,NW,NW,NW_Nuclear,1756.56,,,1756.56,,,,,,,,,,,0,2.99375356618317,1756.56,,,,
2026,NW_Coal,NW,NW,NW_Coal,8125.80,,,8125.80,,,,,,,,367.75,22.10,,0,2.99375356618317,8125.80,,,,
2026,NW_CCGT,NW,NW,NW_CCGT,9573.43,,,9573.43,,,,,,,,341.91,28.00,,0,2.99375356618317,9573.43,,,,
2026,NW_Peaker,NW,NW,NW_Peaker,2993.17,,,2993.17,,,,,,,,29.06,103.00,,0,2.99375356618317,2993.17,,,,
2026,SW_Nuclear,SW,SW,SW_Nuclear,2998.00,,,2998.00,,,,,,,,,,,0,2.99375356618317,2998.00,,,,
2026,SW_Coal,SW,SW,SW_Coal,6265.60,,,6265.60,,,,,,,,409.46,15.30,,0,2.99375356618317,6265.60,,,,
2026,SW_CCGT,SW,SW,SW_CCGT,19421.10,,,19421.10,,,,,,,,344.28,56.41,,0,2.99375356618317,19421.10,,,,
2026,SW_Peaker,SW,SW,SW_Peaker,6808.12,,,6808.12,,,,,,,,47.78,142.48,,0,2.99375356618317,6808.12,,,,
2026,SW_ST,SW,SW,SW_ST,1318.50,,,1318.50,,,,,,,,92.71,14.22,,0,2.99375356618317,1318.50,,,,
2026,LDWP_Nuclear,LDWP,LDWP,LDWP_Nuclear,407.00,,,407.00,,,,,,,,,,,0,2.99375356618317,407.00,,,,
2026,LDWP_Coal,LDWP,LDWP,LDWP_Coal,0,,,0,,,,,,,,849.97,0,,0,2.99375356618317,0,,,,
